"Gene ID","name","HRT D7 T3","HRT D7 P5","HRT D4 T1","HRT D4 T3","HRT D4 P2","HRT D7 T1","HRT D7 T4","HRT D7 P4","HRT D7 P6","HRT D4 T2","HRT D4 P1","HRT D4 P3"
"ENSMUSG00000113294.1","ENSMUSG00000113294.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080507.2","Gm22071",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110071.1","ENSMUSG00000110071.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021751.13","Acox2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085763.1","Smc2os",2,0,0,0,1,0,1,0,0,0,0,0
"ENSMUSG00000114747.1","ENSMUSG00000114747.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086531.2","Gm11351",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093452.4","Gm20687",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112018.1","ENSMUSG00000112018.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114968.1","ENSMUSG00000114968.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113270.1","ENSMUSG00000113270.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044065.3","Gm9788",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102750.1","RP23-81L22.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118150.1","ENSMUSG00000118150.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109517.1","ENSMUSG00000109517.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113019.1","ENSMUSG00000113019.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110435.1","ENSMUSG00000110435.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088608.1","Gm24186",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000061195.8","Olfr1289",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006522.17","Itih3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107395.1","ENSMUSG00000107395.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047935.17","Gm5607",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090099.2","Gm8837",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000117530.1","ENSMUSG00000117530.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084575.1","Gm23656",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111302.1","ENSMUSG00000111302.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095661.1","Gm8935",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000117670.1","ENSMUSG00000117670.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041596.12","Nlrp5-ps",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117186.1","ENSMUSG00000117186.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000082037.1","Vmn1r-ps116",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004939.7","Nmrk2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000077939.1","Gm24133",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105787.1","ENSMUSG00000105787.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111821.1","ENSMUSG00000111821.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095500.1","AC132444.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097373.1","Gm26877",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000024039.15","Cbs",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093937.1","Gm25528",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107363.1","ENSMUSG00000107363.1",0,0,0,1,0,0,1,0,0,1,0,0
"ENSMUSG00000046886.6","Zfp474",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038311.13","2410017I17Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099942.1","Gm28275",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087530.2","Gm15533",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000109982.1","ENSMUSG00000109982.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110303.1","ENSMUSG00000110303.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081033.1","Gm14797",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105368.1","ENSMUSG00000105368.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000080694.1","Gm11621",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115369.1","ENSMUSG00000115369.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112493.1","ENSMUSG00000112493.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105095.1","ENSMUSG00000105095.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043549.13","4932442L08Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107731.1","ENSMUSG00000107731.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047420.8","Fam180a",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112149.1","ENSMUSG00000112149.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000022518.16","4930562C15Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093758.1","Gm20701",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000106103.1","ENSMUSG00000106103.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073928.5","Olfr651",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088085.1","Gm25343",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019945.10","1700040L02Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044628.5","Rnf208",0,0,1,0,0,1,0,0,0,1,0,0
"ENSMUSG00000106459.1","ENSMUSG00000106459.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103759.1","RP23-99I7.2",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000087261.2","Gm15477",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081820.1","Gm12029",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108938.1","ENSMUSG00000108938.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111249.1","ENSMUSG00000111249.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090849.3","Vmn2r-ps36",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104238.1","RP23-285G23.2",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097858.2","9530052C20Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115070.1","ENSMUSG00000115070.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107916.1","ENSMUSG00000107916.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050087.3","Cby3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075115.3","Olfr1200",0,0,0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000080878.1","Gm15618",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104908.1","ENSMUSG00000104908.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117597.1","ENSMUSG00000117597.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024546.6","4930546C10Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097622.2","A330033J07Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083557.1","Gm6877",0,0,0,1,0,1,0,0,0,0,0,0
"ENSMUSG00000109440.1","ENSMUSG00000109440.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112071.1","ENSMUSG00000112071.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082848.1","Gm16066",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059463.7","Spag11b",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000058966.13","Fam57b",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000049565.16","Aknad1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099772.1","Gm29085",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097087.1","Gm26878",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098836.1","Gm27572",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065320.1","Gm22056",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094353.2","Olfr150",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092390.1","Gm20541",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083979.1","Gm12527",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107623.1","ENSMUSG00000107623.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085635.1","Gm14565",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062170.12","Fmr1nb",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083635.1","Gm11480",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019865.9","Nmbr",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114542.1","ENSMUSG00000114542.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098481.1","Gm27387",0,1,0,1,0,0,0,0,1,0,0,0
"ENSMUSG00000116095.1","ENSMUSG00000116095.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096458.7","Moap1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000104877.1","ENSMUSG00000104877.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000111377.1","ENSMUSG00000111377.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116874.1","ENSMUSG00000116874.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118281.1","ENSMUSG00000118281.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097953.1","Gm26952",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083093.2","Gm15385",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085864.1","C330019F10Rik",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000072605.10","Gm10376",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106698.1","ENSMUSG00000106698.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115582.1","ENSMUSG00000115582.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097244.1","Gm7928",0,0,0,0,0,0,0,0,1,0,1,0
"ENSMUSG00000110400.1","ENSMUSG00000110400.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107646.1","ENSMUSG00000107646.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000112076.1","ENSMUSG00000112076.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000091624.2","Vmn2r9",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006538.12","Ihh",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092272.1","Gm19301",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000106814.1","ENSMUSG00000106814.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031853.5","BC021891",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078486.3","Perm1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085103.3","Gm16357",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000020405.4","Fabp6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053640.2","Gm9915",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101640.1","Gm28376",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114138.1","ENSMUSG00000114138.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064252.9","Olfr329-ps",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101923.1","Gm29041",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097251.2","5033417F24Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065611.1","Mir23a",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104083.1","RP24-205J15.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083900.2","Gm13294",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000118412.1","ENSMUSG00000118412.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112442.1","ENSMUSG00000112442.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072720.9","Myo18b",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000091055.2","Siglec15",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000104069.1","RP23-157N11.10",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081340.1","Gm12275",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000082294.2","Gm12072",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107142.1","ENSMUSG00000107142.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107697.1","ENSMUSG00000107697.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090500.1","Gm17057",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101624.1","Gm28882",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000056133.5","Gm9992",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080645.1","Mir1198",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082970.1","Gm15214",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090314.2","2310050C09Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103713.1","RP23-388A19.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110233.1","ENSMUSG00000110233.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106267.1","ENSMUSG00000106267.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078787.9","Cyp2t4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000006720.16","Zfp184",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105458.1","ENSMUSG00000105458.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112084.1","ENSMUSG00000112084.1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000108258.1","ENSMUSG00000108258.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065734.1","Snord49a",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111273.1","ENSMUSG00000111273.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096991.1","Gm26789",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059741.13","Myl3",1,0,2,0,0,3,1,0,0,0,2,0
"ENSMUSG00000116249.1","ENSMUSG00000116249.1",0,0,0,0,0,0,1,1,0,0,0,0
"ENSMUSG00000092284.1","Gm8801",0,0,0,0,0,1,0,1,0,0,0,0
"ENSMUSG00000104519.1","RP23-462P13.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000077547.1","Gm22019",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026592.13","Tex35",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102352.1","RP24-88B13.5",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086410.7","Gm16158",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115845.1","ENSMUSG00000115845.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112624.1","ENSMUSG00000112624.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089842.2","Pitpnm2os2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095369.2","Gm21859",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063230.5","Olfr535",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107165.1","ENSMUSG00000107165.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093957.1","Esp3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109032.1","ENSMUSG00000109032.1",0,0,1,0,0,0,0,0,0,1,0,0
"ENSMUSG00000086439.1","Gm12069",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115550.1","ENSMUSG00000115550.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111820.1","ENSMUSG00000111820.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020332.7","4930404A10Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093434.3","Vmn2r-ps11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118391.1","ENSMUSG00000118391.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112267.1","ENSMUSG00000112267.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020890.11","Gucy2e",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000031376.15","Atp2b3",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000109044.1","ENSMUSG00000109044.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081947.2","Gm14512",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113371.1","ENSMUSG00000113371.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105931.1","ENSMUSG00000105931.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069721.2","Krtap3-2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064125.14","BC068157",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110333.1","ENSMUSG00000110333.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044170.5","Olfr1384",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110547.1","ENSMUSG00000110547.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070378.3","Olfr403",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109849.1","ENSMUSG00000109849.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000077413.1","Gm23389",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106855.1","ENSMUSG00000106855.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118084.1","ENSMUSG00000118084.1",2,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000044265.16","E030002O03Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102680.1","RP24-475E12.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065227.1","Gm25790",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105850.1","ENSMUSG00000105850.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045288.10","Ush1g",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000008843.4","Cldn13",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045062.4","Pcdhb7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020037.15","Rfx4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114131.1","ENSMUSG00000114131.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117388.1","ENSMUSG00000117388.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087893.1","Gm23441",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110198.1","ENSMUSG00000110198.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074923.10","Pak6",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000114113.1","ENSMUSG00000114113.1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000050158.7","Olfr165",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107207.1","ENSMUSG00000107207.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054944.7","5330416C01Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082930.1","Gm13462",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039546.9","Ajap1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102619.1","RP24-276N20.3",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000111652.1","ENSMUSG00000111652.1",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000083776.1","Gm13473",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112349.1","ENSMUSG00000112349.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075163.5","Olfr1107",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087053.1","Gm15082",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064960.1","Gm24406",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105979.1","ENSMUSG00000105979.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055547.4","Apobec4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046999.2","1110032F04Rik",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110137.1","ENSMUSG00000110137.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082945.1","Gm11540",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108012.1","ENSMUSG00000108012.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073482.2","Gm10517",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089553.1","Gm24176",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102137.1","RP24-187J17.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117462.1","ENSMUSG00000117462.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022824.12","Muc13",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086706.7","Gm15848",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088616.1","Gm26000",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117200.1","ENSMUSG00000117200.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053720.4","Vmn2r43",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114231.1","ENSMUSG00000114231.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088820.1","Gm25224",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087038.9","2900079G21Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114646.1","ENSMUSG00000114646.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113276.1","ENSMUSG00000113276.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101603.1","Gm28730",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000108123.1","ENSMUSG00000108123.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000100989.1","Gm29647",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089037.1","Gm22159",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082008.1","Gm12390",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103004.1","RP23-184I13.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102553.1","RP23-334M9.3",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051257.3","Trap1a",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000113174.1","ENSMUSG00000113174.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079323.9","Gm20661",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104572.5","ENSMUSG00000104572.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042894.11","Olfr1260",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113455.1","ENSMUSG00000113455.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028707.15","Dmbx1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097685.2","Gm26646",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030236.10","Slco1b2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110419.1","ENSMUSG00000110419.1",0,0,0,0,0,0,0,0,1,0,1,0
"ENSMUSG00000112788.1","ENSMUSG00000112788.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096895.1","Gm25245",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116544.1","ENSMUSG00000116544.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000118645.1","ENSMUSG00000118645.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104057.1","RP24-108I6.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022512.3","Cldn1",0,0,0,0,0,0,0,1,2,1,0,1
"ENSMUSG00000070424.12","Art5",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085987.2","Gm13403",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066671.4","Olfr220",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113221.1","ENSMUSG00000113221.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074651.3","Mcidas",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081801.1","Dnmt3l-ps1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032262.13","Elovl4",0,0,0,0,0,0,0,0,0,1,1,0
"ENSMUSG00000117784.1","ENSMUSG00000117784.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043295.6","Gm16373",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084539.1","Gm25842",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083644.1","Gm12787",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113580.1","ENSMUSG00000113580.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064224.10","Gsdma3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055704.4","Gm9978",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097941.1","Gm8984",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000093852.1","Gm24312",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000109900.1","ENSMUSG00000109900.1",0,0,0,0,0,0,0,0,0,0,0,0
