"Gene ID","name","HT 2","HT 3","HT 4","LN 1","LN 2","LN 3","Sp 3,4","Sp 5,6","Sp 7,8","Sp 9,10","Spl 1","Spl 2","Spl 3"
"ENSMUSG00000090258.7","Churc1",125,42,15,2,58,84,73,46,36,130,33,14,25
"ENSMUSG00000105532.1","ENSMUSG00000105532.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059713.12","Rcan3",220,54,26,0,55,0,158,0,203,0,3,8,69
"ENSMUSG00000036552.19","Ermard",57,214,71,3,2,95,4,110,26,84,77,13,1
"ENSMUSG00000033712.6","Ccar2",76,0,40,0,4,324,0,0,1,0,0,1,106
"ENSMUSG00000081108.4","Gm4234",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106010.1","ENSMUSG00000106010.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058761.5","Rnf169",30,17,0,0,0,68,48,11,0,14,0,59,1
"ENSMUSG00000000355.13","Mcts1",286,60,44,50,164,270,155,254,51,62,101,236,123
"ENSMUSG00000082109.1","Rpl19-ps12",628,626,445,75,880,1048,479,348,507,461,595,700,649
"ENSMUSG00000002748.7","Baz1b",47,160,32,0,76,143,48,48,174,167,0,178,93
"ENSMUSG00000103958.1","RP24-259F2.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025156.17","Gps1",2,18,0,1,19,21,2,0,14,55,10,15,16
"ENSMUSG00000080917.2","Gm15925",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088587.1","Gm22962",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029681.12","Bcl7b",4,83,251,0,143,254,60,20,47,1,406,213,166
"ENSMUSG00000107879.2","ENSMUSG00000107879.2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104905.1","ENSMUSG00000104905.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103593.1","RP24-64D24.3",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034761.15","Map4k5",54,14,11,0,46,0,0,0,0,46,0,0,41
"ENSMUSG00000094595.1","Fsbp",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102814.1","RP23-186M2.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037593.12","BC030499",0,0,0,0,0,0,0,0,0,0,41,0,0
"ENSMUSG00000113358.1","ENSMUSG00000113358.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096726.2","Gm5558",19,0,20,3,7,29,8,4,10,0,21,11,12
"ENSMUSG00000012428.9","Steap4",0,0,854,0,5,1,0,0,0,0,0,0,0
"ENSMUSG00000025271.13","Pfkfb1",0,14,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049305.6","Ccdc71",5,0,0,1,124,0,5,4,0,0,14,16,0
"ENSMUSG00000101080.1","Gm28633",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020679.11","Hnf1b",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004319.15","Clcn3",75,2,168,0,101,109,1,80,195,0,643,79,1
"ENSMUSG00000092032.2","Vmn2r59",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090383.2","Vmn2r58",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030751.18","Psma1",171,323,75,1,263,352,111,24,295,1,173,337,223
"ENSMUSG00000117924.1","ENSMUSG00000117924.1",0,42,41,0,2,10,31,3,106,0,13,0,7
"ENSMUSG00000116741.1","ENSMUSG00000116741.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108778.1","ENSMUSG00000108778.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027406.13","Idh3b",191,101,142,6,51,89,86,113,46,144,289,44,150
"ENSMUSG00000031533.4","Mrps31",1,8,3,0,115,16,152,0,0,24,112,1,63
"ENSMUSG00000083633.2","Gm13312",0,2,0,0,2,0,0,13,1,5,0,0,0
"ENSMUSG00000032815.16","Fanca",0,0,8,0,0,0,0,0,0,0,0,30,0
"ENSMUSG00000116732.1","ENSMUSG00000116732.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031714.9","Gab1",25,0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058402.14","Zfp420",0,0,0,0,19,11,0,0,0,0,68,1,0
"ENSMUSG00000038214.15","Bend3",0,0,1,0,32,3,1,0,46,0,63,109,0
"ENSMUSG00000082561.1","Gm15580",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042564.13","Fam227a",0,0,0,0,0,0,0,0,0,0,41,0,1
"ENSMUSG00000036820.12","Amdhd2",0,0,24,0,5,44,0,0,38,0,9,22,12
"ENSMUSG00000117192.1","ENSMUSG00000117192.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043020.13","Wdr63",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022488.9","Nckap1l",360,224,262,80,136,601,190,92,170,87,845,233,149
"ENSMUSG00000024033.10","Rsph1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022557.11","Bop1",36,124,29,2,1,26,2,0,6,31,199,129,114
"ENSMUSG00000026333.14","Gin1",8,19,24,0,38,0,9,0,205,0,2,25,96
"ENSMUSG00000096290.1","Gm23932",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095457.3","Gm8989",6,0,4,0,3,9,16,5,14,3,12,2,14
"ENSMUSG00000038507.6","Parp12",17,12,0,1,0,1,0,1,0,58,0,0,0
"ENSMUSG00000025173.13","Wdr45b",5,206,52,113,217,50,16,0,43,41,296,94,154
"ENSMUSG00000005907.14","Pex1",0,0,0,12,42,79,245,0,1,0,43,0,0
"ENSMUSG00000082987.1","Rps13-ps6",1,0,0,0,0,1,1,0,2,1,2,0,1
"ENSMUSG00000032329.4","Hmg20a",289,105,234,0,270,239,107,166,138,48,139,96,226
"ENSMUSG00000070323.11","Mmp27",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085936.7","2610307P16Rik",0,1,0,0,0,0,0,0,0,0,59,0,0
"ENSMUSG00000115397.1","ENSMUSG00000115397.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026983.10","Il1f5",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025860.15","Xiap",137,185,22,17,51,97,145,147,167,18,65,1,183
"ENSMUSG00000049287.5","Iba57",0,11,0,0,0,20,0,0,0,0,2,0,9
"ENSMUSG00000036270.16","Edc4",46,36,35,42,143,41,0,2,48,0,205,131,30
"ENSMUSG00000020400.17","Tnip1",116,84,6,25,140,185,41,101,212,41,181,80,185
"ENSMUSG00000094191.1","Rpl31-ps14",104,66,89,22,99,101,51,12,78,48,94,80,80
"ENSMUSG00000026960.6","Arl6ip6",59,74,32,11,132,94,102,0,0,38,41,23,1
"ENSMUSG00000081892.2","Gm8864",0,0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000044798.7","Olfr923",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000015316.11","Slamf1",723,456,53,0,168,56,24,443,67,26,257,97,194
"ENSMUSG00000084768.2","Gm13605",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112454.1","ENSMUSG00000112454.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084597.1","Gm22343",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036990.13","Otud4",382,43,93,9,232,202,40,114,141,195,0,261,14
"ENSMUSG00000022285.17","Ywhaz",474,1350,597,298,1004,1808,149,378,532,488,729,403,1472
"ENSMUSG00000115632.1","ENSMUSG00000115632.1",0,0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116182.1","ENSMUSG00000116182.1",19,1,5,0,13,13,5,12,1,2,2,1,2
"ENSMUSG00000079243.4","Xirp1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074282.10","Zfp94",0,2,15,0,7,39,0,0,0,0,3,0,0
"ENSMUSG00000052212.6","Cd177",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041528.15","Rnf123",117,6,26,3,161,5,63,17,140,111,104,37,190
"ENSMUSG00000053030.11","Spink2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047434.14","Xxylt1",48,38,84,0,2,0,151,0,103,4,8,142,17
"ENSMUSG00000005087.17","Cd44",495,469,589,0,45,51,110,304,101,71,208,333,464
"ENSMUSG00000096918.2","Gm16863",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027014.14","Cwc22",275,49,1,0,10,320,1,0,151,0,4,90,136
"ENSMUSG00000086669.1","AA645442",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099812.1","Gm28515",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031600.11","Vps37a",40,147,28,0,11,139,13,149,0,41,3,216,54
"ENSMUSG00000117198.1","ENSMUSG00000117198.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061242.6","Gm9104",5,2,3,2,5,4,3,3,3,2,6,2,0
"ENSMUSG00000020516.15","Rps6kb1",85,284,220,47,205,230,228,0,256,96,135,33,59
"ENSMUSG00000047963.7","Stbd1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043311.7","D17H6S53E",112,22,0,0,5,130,0,0,4,1,0,9,0
"ENSMUSG00000025873.16","Faf2",27,1,76,13,26,145,169,100,71,5,101,39,21
"ENSMUSG00000059031.3","Olfr482",3,14,32,0,25,15,11,13,18,4,23,27,10
"ENSMUSG00000095029.1","Gm21370",2,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073985.2","Gm10602",0,37,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094652.2","Ighv1-42",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052557.11","Gan",103,38,76,0,41,11,0,32,0,0,0,53,0
"ENSMUSG00000087075.2","A230065H16Rik",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118013.1","ENSMUSG00000118013.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033216.9","Eefsec",0,151,9,0,62,145,2,3,25,17,15,124,19
"ENSMUSG00000024308.15","Tapbp",540,438,354,92,424,494,321,242,682,117,346,756,582
"ENSMUSG00000019841.15","Rev3l",35,6,9,102,39,143,3,114,379,2,12,43,788
"ENSMUSG00000108909.1","ENSMUSG00000108909.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059708.12","Akap17b",33,0,0,0,3,0,0,70,0,0,0,0,2
"ENSMUSG00000031155.17","Pim2",89,34,2,16,2,17,12,2,43,26,0,0,11
"ENSMUSG00000020282.18","Rhbdf1",0,0,1,0,0,0,0,0,0,0,0,50,0
"ENSMUSG00000040323.13","Gm15429",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086754.1","Gm16098",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050447.15","Lypd6",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041915.9","Ammecr1l",71,0,0,0,73,20,0,0,0,1,68,1,21
"ENSMUSG00000107667.2","ENSMUSG00000107667.2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047819.3","Tigd4",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049191.12","Rgag4",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102291.1","RP23-160F6.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032332.17","Col12a1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088171.1","Gm25220",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034518.14","Hmgxb4",44,109,21,4,25,125,74,13,10,4,181,21,181
"ENSMUSG00000114993.1","ENSMUSG00000114993.1",0,0,0,0,0,5,0,0,0,0,0,1,2
"ENSMUSG00000009112.4","Bcl2l13",50,9,2,1,2,38,15,4,13,16,24,5,4
"ENSMUSG00000002280.11","Narfl",40,0,1,0,0,3,0,51,0,0,36,0,0
"ENSMUSG00000104343.1","RP23-250O14.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047264.8","Zfp358",2,0,0,0,10,151,0,0,0,0,133,0,0
"ENSMUSG00000116998.1","ENSMUSG00000116998.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034528.15","Hsd17b13",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024608.11","Rps14",3589,4163,913,640,3309,4749,1958,1568,2288,2123,3232,4004,3323
"ENSMUSG00000034557.14","Zfyve9",4,0,13,0,0,0,2,0,0,4,0,0,1
"ENSMUSG00000023070.6","Rgn",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050967.5","Creg2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029571.14","Tmem106b",215,92,39,0,123,0,161,70,1,106,317,107,76
"ENSMUSG00000024791.10","Cdca5",4,0,4,0,0,128,0,0,0,0,0,0,0
"ENSMUSG00000031390.8","Avpr2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088368.1","Gm26323",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045813.7","Gm9801",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000023262.13","Acy1",0,0,0,0,0,0,0,0,0,0,0,0,44
"ENSMUSG00000022833.7","Ccdc14",0,0,0,0,0,0,13,18,0,0,0,98,0
"ENSMUSG00000104520.1","RP23-226J18.4",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051207.7","Mrgprd",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033569.17","Bai3",1,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080777.1","Gm15365",4,6,0,0,7,3,4,0,1,0,4,5,1
"ENSMUSG00000001155.13","Ftcd",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116893.1","ENSMUSG00000116893.1",0,0,0,0,1,0,0,0,0,0,0,0,1
"ENSMUSG00000109390.1","ENSMUSG00000109390.1",0,0,0,0,0,0,0,0,0,1,15,0,0
"ENSMUSG00000028680.14","Plk3",52,19,60,0,106,0,5,0,51,0,21,0,71
"ENSMUSG00000005580.11","Adcy9",0,0,6,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028189.12","Ctbs",0,13,1,0,3,0,54,0,0,0,159,31,1
"ENSMUSG00000082006.1","Gm13649",0,0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000060566.4","Rpl21-ps3",73,82,31,2,119,159,60,58,92,76,80,51,73
"ENSMUSG00000039968.9","Rsbn1l",292,295,119,114,70,179,340,11,126,131,102,548,357
"ENSMUSG00000048163.13","Selplg",548,860,351,103,140,415,194,179,415,121,576,459,1105
"ENSMUSG00000020283.5","Pex13",80,5,21,0,0,0,1,0,54,0,0,68,0
"ENSMUSG00000106666.1","ENSMUSG00000106666.1",0,1,0,0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000060149.7","BC002059",69,0,1,0,1,0,22,0,97,0,0,0,108
"ENSMUSG00000106120.1","ENSMUSG00000106120.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051950.10","B3glct",72,6,1,0,0,0,28,0,0,8,0,0,0
"ENSMUSG00000086854.1","Gm13781",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091020.3","Gm5828",13,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000561.14","Wdr77",45,5,36,1,0,161,25,11,14,0,224,50,3
"ENSMUSG00000040521.11","Tsfm",39,77,9,0,1,43,130,0,16,0,0,0,0
"ENSMUSG00000030446.17","Zfp273",0,0,0,0,0,1,9,0,121,0,0,0,34
"ENSMUSG00000056586.8","Zar1l",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073380.2","Arrdc5",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045216.7","Hs6st1",42,225,1,1,24,5,0,1,0,203,79,82,3
"ENSMUSG00000117962.1","ENSMUSG00000117962.1",396,224,150,69,200,263,182,44,147,188,164,203,222
"ENSMUSG00000036615.7","Rfxap",155,3,24,8,10,0,0,0,15,2,12,34,47
"ENSMUSG00000022091.6","Sorbs3",3,16,0,0,0,0,0,0,0,1,0,0,1
"ENSMUSG00000073073.4","Gm8098",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082536.1","Gm13456",27,30,54,8,8,32,10,4,15,20,24,15,30
"ENSMUSG00000035851.14","Ythdc1",171,232,276,120,387,322,100,317,149,132,470,221,328
"ENSMUSG00000033970.15","Rfc3",0,13,39,0,56,126,0,0,0,0,0,66,59
"ENSMUSG00000102129.6","Gm28969",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114809.1","ENSMUSG00000114809.1",4,11,10,0,8,10,5,4,10,14,1,2,11
"ENSMUSG00000026062.12","Slc9a2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036109.17","Mbnl3",0,96,11,0,0,0,1,0,0,0,0,7,0
"ENSMUSG00000110480.1","ENSMUSG00000110480.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081519.1","Gm13331",40,45,12,0,2,59,0,2,1,1,3,0,0
"ENSMUSG00000024384.4","Iws1",34,12,40,1,1,230,88,19,302,2,26,99,102
"ENSMUSG00000011632.7","Pinlyp",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032869.15","Psmf1",20,24,37,2,16,28,7,0,93,2,64,131,2
"ENSMUSG00000034701.9","Neurod1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033409.14","Syce1l",0,0,0,0,0,6,0,0,0,0,0,0,0
"ENSMUSG00000006423.15","C330007P06Rik",107,49,3,0,0,2,0,4,42,0,0,46,0
"ENSMUSG00000110895.1","ENSMUSG00000110895.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044452.10","Zfp507",0,0,0,0,136,11,126,69,2,3,78,189,0
"ENSMUSG00000025355.7","Mmp19",0,1,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074385.3","Gm10684",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026495.8","Efcab2",0,0,2,0,0,0,7,0,0,0,0,0,2
"ENSMUSG00000030284.11","Creld1",178,0,1,0,13,0,0,0,34,25,0,0,0
"ENSMUSG00000083623.1","Gm7224",0,1,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000023018.5","Smarcd1",8,35,1,1,216,238,375,0,40,79,281,246,134
"ENSMUSG00000020309.6","Chac2",0,0,1,0,0,0,0,0,0,0,0,0,96
"ENSMUSG00000051166.10","Eml5",6,176,126,0,12,6,7,0,0,0,0,47,87
"ENSMUSG00000026107.11","Nabp1",190,74,206,43,153,84,1,254,89,0,24,6,2
"ENSMUSG00000068457.14","Uty",80,55,47,6,126,1,154,39,22,17,23,46,171
"ENSMUSG00000086773.1","Gm16192",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114370.1","ENSMUSG00000114370.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117105.1","ENSMUSG00000117105.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030979.13","Uros",2,25,0,2,34,45,0,0,122,0,31,37,0
"ENSMUSG00000102953.1","RP23-377G8.4",4,69,0,0,0,0,0,0,0,0,0,0,135
"ENSMUSG00000043251.6","Exoc3l",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030536.10","Iqgap1",916,1154,271,217,620,639,314,284,270,232,438,803,405
"ENSMUSG00000028995.14","Fam126a",284,2,2,99,7,265,0,0,4,18,219,129,0
"ENSMUSG00000020362.13","Cnot6",206,318,226,67,347,514,128,70,396,225,244,279,68
"ENSMUSG00000003119.14","Cdk12",302,76,5,19,109,100,25,0,73,74,7,5,29
"ENSMUSG00000090081.1","Gm16587",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014542.3","Clec4f",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110173.1","ENSMUSG00000110173.1",12,0,7,0,9,4,0,0,5,0,0,0,0
"ENSMUSG00000094721.3","Olfr1462",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085042.8","Abhd11os",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070705.3","Eid2b",6,0,0,0,3,0,0,7,0,0,0,0,0
"ENSMUSG00000083483.3","Gm14044",95,105,48,26,82,131,43,40,49,35,94,88,82
"ENSMUSG00000032232.14","Cgnl1",98,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030559.8","Rab38",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114551.1","ENSMUSG00000114551.1",3,4,0,2,2,5,5,1,2,1,3,1,2
"ENSMUSG00000024422.14","Dhx16",90,8,8,0,53,97,31,2,24,3,181,19,46
"ENSMUSG00000028214.13","Gem",628,465,321,0,141,0,0,0,171,0,24,0,106
"ENSMUSG00000074677.11","Sirpb1c",18,0,13,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076476.1","Trbv20",0,0,0,0,0,5,1,0,0,0,0,0,0
"ENSMUSG00000115688.1","ENSMUSG00000115688.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021936.14","Mapk8",114,134,1,0,13,65,70,0,2,40,11,248,202
"ENSMUSG00000034401.16","Spata6",274,0,353,7,33,108,139,0,0,0,61,61,37
"ENSMUSG00000025758.10","Plk4",174,180,0,0,9,14,0,0,0,0,0,84,0
"ENSMUSG00000110959.1","ENSMUSG00000110959.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114147.1","ENSMUSG00000114147.1",0,0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000106930.1","ENSMUSG00000106930.1",13,8,10,4,17,14,14,2,8,4,12,10,13
"ENSMUSG00000039183.6","Nubp2",0,60,4,4,121,55,0,0,55,29,2,47,43
"ENSMUSG00000027285.13","Haus2",0,1,13,9,64,20,36,61,70,21,3,0,0
"ENSMUSG00000023882.15","Zfp54",0,0,0,0,0,0,13,0,83,0,0,1,0
"ENSMUSG00000022253.15","Nadk2",0,85,26,0,0,0,13,50,0,0,1,0,164
"ENSMUSG00000086484.1","Nron",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019989.8","Enpp3",1,0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000042854.9","Trp53rk",2,0,2,0,20,1,3,0,0,0,41,0,0
"ENSMUSG00000061336.3","Olfr116",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031536.6","Polb",17,56,7,0,56,17,17,4,82,49,68,177,105
"ENSMUSG00000081609.1","Gm12939",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087043.1","Gm13599",0,0,0,0,0,0,0,0,0,0,0,0,8
"ENSMUSG00000084999.2","Gm15839",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098233.1","Gm26954",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108681.1","ENSMUSG00000108681.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071151.3","Gm4799",112,34,13,2,100,106,10,4,9,8,99,33,61
"ENSMUSG00000030681.18","Mvp",85,32,51,53,67,104,7,0,18,17,2,73,12
"ENSMUSG00000048960.13","Prex2",9,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071757.10","Zhx2",116,44,217,0,16,144,129,430,39,144,3,24,745
"ENSMUSG00000026623.16","Lpgat1",70,18,166,0,190,8,29,17,3,18,17,0,9
"ENSMUSG00000022102.13","Dok2",171,76,35,0,122,169,103,5,62,31,90,81,21
"ENSMUSG00000108345.1","ENSMUSG00000108345.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100764.1","Gm29155",0,7,0,53,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104173.1","RP23-176J12.8",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096299.3","Gm21814",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079177.4","Fam228a",0,70,0,0,0,0,0,76,0,0,0,0,0
"ENSMUSG00000098021.2","Gm9522",1,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105464.1","ENSMUSG00000105464.1",0,0,0,0,1,0,1,0,0,0,0,0,0
"ENSMUSG00000030744.13","Rps3",2170,1901,778,325,1632,2467,1292,933,1319,1151,1991,1591,1663
"ENSMUSG00000115117.1","ENSMUSG00000115117.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022149.18","C9",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082151.3","Gm11810",4,2,1,1,2,4,3,1,1,2,3,1,2
"ENSMUSG00000103234.1","RP24-355N14.3",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112860.1","ENSMUSG00000112860.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076343.1","Gm25213",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034764.15","1700006J14Rik",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022159.16","Rab2b",204,10,39,5,247,0,36,72,1,245,3,2,0
"ENSMUSG00000031147.8","Magix",5,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112008.1","ENSMUSG00000112008.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100013.1","Gm19480",0,1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086509.2","Nkx2-2os",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054702.14","Ap1s3",0,1,1,0,2,15,0,0,0,0,65,69,1
"ENSMUSG00000046756.10","Mrps7",71,14,0,29,56,18,0,0,42,70,61,63,7
"ENSMUSG00000082563.1","Gm15026",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097134.2","1110002J07Rik",0,1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025410.10","Dctn2",37,6,42,35,55,10,54,0,3,31,2,31,2
"ENSMUSG00000029503.16","P2rx2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021532.11","Fastkd3",0,81,15,0,0,3,0,44,18,24,84,1,3
"ENSMUSG00000056258.9","Kcnq3",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081167.1","Gm8880",12,6,8,0,16,20,11,5,8,0,13,7,4
"ENSMUSG00000039001.12","Rps21",1286,788,556,162,836,1154,590,295,769,593,1052,1278,997
"ENSMUSG00000024937.15","Ehbp1l1",64,30,47,38,40,88,32,3,0,83,93,259,81
"ENSMUSG00000099732.2","Gm17752",0,0,0,0,0,0,0,0,0,0,2,0,0
"ENSMUSG00000104365.1","RP23-402K6.2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000014599.10","Csf1",410,374,61,0,22,30,90,6,127,2,132,309,18
"ENSMUSG00000082908.4","Gm13736",0,0,0,0,18,65,11,0,9,17,32,12,32
